signal_date,exec_date,exit_date,ts_code,jq_code,name,weight_exec,filled_flag,fill_rate_real,buy_price,sell_price,ret_exec,e_ret_real,p_fill_pred,e_ret_pred,cost_est,risk_penalty,ev_pred,ev_real,regime,risk_budget,version,generated_at_bjt,commit_sha
,20260302,,000035.SZ,,,,0,0.0,11.83,17.62,-0.02128,-0.02128,,,,,,,,,,,
,20260302,,002980.SZ,,,,1,0.3,40.92,27.24,0.00812,0.00812,,,,,,,,,,,
,20260302,,603629.SH,,,,0,0.0,44.21,28.68,0.03562,0.03562,,,,,,,,,,,
,20260302,,001216.SZ,,,,0,0.0,25.21,36.93,0.05857,0.05857,,,,,,,,,,,
,20260302,,600126.SH,,,,1,0.9,35.43,13.94,0.00624,0.00624,,,,,,,,,,,
,20260302,,603381.SH,,,,1,0.6,16.51,23.57,0.04755,0.04755,,,,,,,,,,,
,20260302,,300830.SZ,,,,1,0.6,18.38,19.95,-0.01288,-0.01288,,,,,,,,,,,
,20260302,,688028.SH,,,,1,0.6,38.07,27.94,0.00797,0.00797,,,,,,,,,,,
,20260302,,002843.SZ,,,,0,0.0,34.37,21.14,-0.00752,-0.00752,,,,,,,,,,,
,20260302,,002167.SZ,,,,1,0.3,31.37,46.93,0.00988,0.00988,,,,,,,,,,,
,20260302,,000731.SZ,,,,1,0.3,16.54,44.45,0.01953,0.01953,,,,,,,,,,,
,20260302,,603738.SH,,,,1,0.9,20.8,12.02,0.05994,0.05994,,,,,,,,,,,
,20260302,,003035.SZ,,,,1,1.0,18.78,43.44,0.05721,0.05721,,,,,,,,,,,
,20260302,,603318.SH,,,,1,0.6,43.71,47.05,0.04638,0.04638,,,,,,,,,,,
,20260302,,603530.SH,,,,0,0.0,19.16,16.65,0.01371,0.01371,,,,,,,,,,,
,20260302,,002182.SZ,,,,0,0.0,42.2,18.55,0.00609,0.00609,,,,,,,,,,,
,20260302,,002628.SZ,,,,1,0.9,20.71,12.35,0.00411,0.00411,,,,,,,,,,,
,20260302,,600230.SH,,,,1,0.3,46.53,49.41,-0.00613,-0.00613,,,,,,,,,,,
,20260302,,600498.SH,,,,1,1.0,45.05,41.36,0.01095,0.01095,,,,,,,,,,,
,20260302,,002734.SZ,,,,1,0.6,18.51,26.92,0.05616,0.05616,,,,,,,,,,,
,20260302,,600301.SH,,,,1,0.9,25.83,49.82,0.02002,0.02002,,,,,,,,,,,
,20260302,,603897.SH,,,,1,0.9,15.71,38.74,-0.01607,-0.01607,,,,,,,,,,,
,20260302,,000510.SZ,,,,1,0.3,19.87,21.87,0.05718,0.05718,,,,,,,,,,,
,20260302,,002046.SZ,,,,1,1.0,31.56,33.17,0.0188,0.0188,,,,,,,,,,,
,20260302,,600452.SH,,,,1,1.0,27.14,39.92,-0.02486,-0.02486,,,,,,,,,,,
,20260302,,603226.SH,,,,1,1.0,25.98,33.37,0.01526,0.01526,,,,,,,,,,,
,20260302,,002973.SZ,,,,1,0.3,49.89,44.11,-0.01583,-0.01583,,,,,,,,,,,
,20260302,,603217.SH,,,,1,0.3,30.38,48.43,-0.02279,-0.02279,,,,,,,,,,,
,20260302,,603618.SH,,,,0,0.0,40.23,17.43,0.02355,0.02355,,,,,,,,,,,
,20260302,,688343.SH,,,,0,0.0,16.11,37.01,-0.00883,-0.00883,,,,,,,,,,,
,20260302,,002356.SZ,,,,1,0.3,41.68,14.8,0.05013,0.05013,,,,,,,,,,,
,20260302,,002756.SZ,,,,1,0.9,33.86,19.85,0.02351,0.02351,,,,,,,,,,,
,20260302,,600725.SH,,,,1,0.9,25.26,34.78,0.00773,0.00773,,,,,,,,,,,
,20260302,,600456.SH,,,,1,0.9,31.16,33.35,0.01705,0.01705,,,,,,,,,,,
,20260302,,000960.SZ,,,,1,1.0,44.43,47.39,-0.01162,-0.01162,,,,,,,,,,,
,20260302,,603950.SH,,,,0,0.0,37.21,38.65,-0.00852,-0.00852,,,,,,,,,,,
,20260302,,300317.SZ,,,,0,0.0,37.27,25.83,0.03045,0.03045,,,,,,,,,,,
,20260302,,600108.SH,,,,1,1.0,40.04,22.0,-0.00154,-0.00154,,,,,,,,,,,
,20260302,,003018.SZ,,,,1,0.6,14.46,40.07,-0.02347,-0.02347,,,,,,,,,,,
,20260302,,603117.SH,,,,1,0.9,16.33,28.33,0.05986,0.05986,,,,,,,,,,,
,20260302,,603578.SH,,,,0,0.0,48.15,49.84,-0.02341,-0.02341,,,,,,,,,,,
,20260302,,301226.SZ,,,,1,0.6,48.88,18.53,-0.00613,-0.00613,,,,,,,,,,,
,20260302,,002633.SZ,,,,1,0.3,30.31,47.33,0.04928,0.04928,,,,,,,,,,,
,20260302,,688118.SH,,,,0,0.0,44.82,45.17,0.00326,0.00326,,,,,,,,,,,
,20260302,,603353.SH,,,,1,0.6,43.67,16.31,0.04504,0.04504,,,,,,,,,,,
,20260302,,002394.SZ,,,,1,1.0,34.36,38.14,0.02505,0.02505,,,,,,,,,,,
,20260302,,601958.SH,,,,1,0.3,24.96,49.49,0.02886,0.02886,,,,,,,,,,,
,20260302,,600459.SH,,,,1,0.3,31.58,10.31,0.04354,0.04354,,,,,,,,,,,
,20260302,,605398.SH,,,,1,1.0,46.74,21.98,0.0297,0.0297,,,,,,,,,,,
,20260302,,000993.SZ,,,,1,1.0,22.97,47.56,-0.01791,-0.01791,,,,,,,,,,,
,20260302,,603093.SH,,,,0,0.0,14.47,14.62,-0.02037,-0.02037,,,,,,,,,,,
,20260302,,000657.SZ,,,,1,0.6,45.15,32.13,-0.00549,-0.00549,,,,,,,,,,,
