trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,signal_date,exec_date,exit_date,p_fill_pred,e_ret_pred,cost_est,risk_penalty,ev_pred,weight_exec,regime,risk_budget,version,generated_at_bjt
20260227,20260302,11,001896.SZ,豫能控股,0.351607349344865,53.533333,0.08,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.351607349344865,20260227,20260302,,0.35,0.01478822048034595,0.0008,0.0,0.0043758771681210815,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,12,000593.SZ,德龙汇能,0.341547938639752,62.92,0.0,供气供热,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.341547938639752,20260227,20260302,,0.35,0.01424643815919256,0.0008,0.0,0.004186253355717396,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,13,600821.SH,金开新能,0.3016455605113328,46.893333,0.1069133379015616,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.3016455605113328,20260227,20260302,,0.35,0.013370106829044668,0.0008,0.0,0.0038795373901656335,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,14,000899.SZ,赣能股份,0.2564969026964153,58.253333,0.0,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2564969026964153,20260227,20260302,,0.35,0.011694907080892459,0.0008,0.0,0.00329321747831236,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,15,600744.SH,华银电力,0.2491827624252817,48.533333,0.08,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2491827624252817,20260227,20260302,,0.35,0.011715482872758452,0.0008,0.0,0.003300419005465458,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,16,002216.SZ,三全食品,0.219623826827313,69.853333,0.0,食品,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.219623826827313,20260227,20260302,,0.35,0.010588714804819389,0.0008,0.0,0.002906050181686786,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,17,002155.SZ,湖南黄金,0.2133513263929638,40.013333,0.08,黄金,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2133513263929638,20260227,20260302,,0.35,0.010640539791788915,0.0008,0.0,0.00292418892712612,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,18,002177.SZ,御银股份,0.2077129414416533,49.133333,0.0,其他商业,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2077129414416533,20260227,20260302,,0.35,0.010231388243249599,0.0008,0.0,0.0027809858851373594,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,19,002015.SZ,协鑫能科,0.2075476239660547,44.92,0.1069133379015616,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2075476239660547,20260227,20260302,,0.35,0.010547168732686326,0.0008,0.0,0.0028915090564402136,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,20,603257.SH,中国瑞林,0.2049649141697142,50.76,0.2566570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2049649141697142,20260227,20260302,,0.35,0.010918918488843991,0.0008,0.0,0.0030216214710953966,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,21,000628.SZ,高新发展,0.2038006356922742,58.093333,0.1766570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.2038006356922742,20260227,20260302,,0.35,0.01064399013452079,0.0008,0.0,0.002925396547082276,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,22,600259.SH,中稀有色,0.1973646754054673,58.413333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1973646754054673,20260227,20260302,,0.35,0.012920940262164018,0.0008,0.0,0.003722329091757406,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,23,600397.SH,江钨装备,0.186269485070751,44.066667,0.08,煤炭开采,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.186269485070751,20260227,20260302,,0.35,0.00982808455212253,0.0008,0.0,0.0026398295932428856,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,24,000035.SZ,中国天楹,0.1858492766761865,63.346667,0.0,环境保护,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1858492766761865,20260227,20260302,,0.35,0.009575478300285595,0.0008,0.0,0.002551417405099958,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,25,002980.SZ,华盛昌,0.1834676261385753,76.4,0.0,电器仪表,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1834676261385753,20260227,20260302,,0.35,0.00950402878415726,0.0008,0.0,0.002526410074455041,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,26,603629.SH,利通电子,0.1820898313091608,42.546667,0.479801681970459,元器件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1820898313091608,20260227,20260302,,0.35,0.0109020999851862,0.0008,0.0,0.00301573499481517,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,27,001216.SZ,华瓷股份,0.1798195804570529,44.2,0.0,家居用品,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1798195804570529,20260227,20260302,,0.35,0.009394587413711587,0.0008,0.0,0.0024881055947990555,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,28,600126.SH,杭钢股份,0.1746998535987209,52.2,0.0,普钢,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1746998535987209,20260227,20260302,,0.35,0.009240995607961627,0.0008,0.0,0.0024343484627865693,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,29,603381.SH,永臻股份,0.1507457168897012,76.92,0.7946272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1507457168897012,20260227,20260302,,0.35,0.010906253112167075,0.0008,0.0,0.0030171885892584763,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,30,300830.SZ,金现代,0.1443020071699911,41.6,0.7030854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1443020071699911,20260227,20260302,,0.35,0.01043831647892737,0.0008,0.0,0.002853410767624579,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,31,688028.SH,沃尔德,0.1415472650129842,42.12,0.1286585167657964,机械基件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1415472650129842,20260227,20260302,,0.35,0.008632393500686916,0.0008,0.0,0.0022213377252404205,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,32,002843.SZ,泰嘉股份,0.1293001676024406,72.546667,0.08,钢加工,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1293001676024406,20260227,20260302,,0.35,0.008119005028073218,0.0008,0.0,0.0020416517598256263,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,33,002167.SZ,东方锆业,0.1211516204155091,44.68,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.1211516204155091,20260227,20260302,,0.35,0.010634548612465274,0.0008,0.0,0.0029220920143628454,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,34,000731.SZ,四川美丰,0.0932508367264446,51.08,0.3601210427490234,农药化肥,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0932508367264446,20260227,20260302,,0.35,0.007877888230040408,0.0008,0.0,0.0019572608805141427,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,35,603738.SH,泰晶科技,0.060560614317619,49.586667,0.559801681970459,元器件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.060560614317619,20260227,20260302,,0.35,0.007496223475439948,0.0008,0.0,0.0018236782164039816,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,36,003035.SZ,南网能源,0.0486267016689651,41.453333,0.1069133379015616,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0486267016689651,20260227,20260302,,0.35,0.005779541063773638,0.0008,0.0,0.0012228393723207735,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,37,603318.SH,水发燃气,0.047147364917404,48.28,0.0,供气供热,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.047147364917404,20260227,20260302,,0.35,0.00541442094752212,0.0008,0.0,0.0010950473316327421,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,38,603530.SH,神马电力,0.0469714658848538,61.933333,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0469714658848538,20260227,20260302,,0.35,0.008033025582021652,0.0008,0.0,0.0020115589537075783,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,39,002182.SZ,宝武镁业,0.0459181688465105,72.853333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0459181688465105,20260227,20260302,,0.35,0.008377545065395314,0.0008,0.0,0.00213214077288836,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,40,002628.SZ,成都路桥,0.0407920626901398,55.453333,0.1766570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0407920626901398,20260227,20260302,,0.35,0.0057537329444567594,0.0008,0.0,0.0012138065305598656,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,41,600230.SH,沧州大化,0.0402757250397223,56.386667,0.2601553699246989,化工原料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0402757250397223,20260227,20260302,,0.35,0.005988737860965766,0.0008,0.0,0.0012960582513380178,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,42,600498.SH,烽火通信,0.0380978308978207,36.866667,0.08,通信设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0380978308978207,20260227,20260302,,0.35,0.005382934926934621,0.0008,0.0,0.001084027224427117,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,43,002734.SZ,利民股份,0.0372880933939845,43.986667,0.3601210427490234,农药化肥,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0372880933939845,20260227,20260302,,0.35,0.006199005930066605,0.0008,0.0,0.0013696520755233118,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,44,600301.SH,华锡有色,0.0346003238582715,61.0,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0346003238582715,20260227,20260302,,0.35,0.008038009715748145,0.0008,0.0,0.002013303400511851,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,45,603897.SH,长城科技,0.0345152112037815,47.586667,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0345152112037815,20260227,20260302,,0.35,0.007659337941589484,0.0008,0.0,0.0018807682795563192,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,46,000510.SZ,新金路,0.0344168359902273,52.466667,0.2601553699246989,化工原料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0344168359902273,20260227,20260302,,0.35,0.0058129711894809154,0.0008,0.0,0.0012345399163183205,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,47,002046.SZ,国机精工,0.0306327667068579,47.426667,0.0486585167657964,机械基件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0306327667068579,20260227,20260302,,0.35,0.005064958551503127,0.0008,0.0,0.0009727354930260942,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,48,600452.SH,涪陵电力,0.0276303647098476,42.92,0.08,水力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0276303647098476,20260227,20260302,,0.35,0.005068910941295427,0.0008,0.0,0.0009741188294533995,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,49,603226.SH,菲林格尔,0.0270328592659161,78.333333,0.0,家居用品,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0270328592659161,20260227,20260302,,0.35,0.004810985777977483,0.0008,0.0,0.0008838450222921189,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,50,002973.SZ,侨银股份,0.0262929597325579,68.306667,0.0,环境保护,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0262929597325579,20260227,20260302,,0.35,0.004788788791976737,0.0008,0.0,0.000876076077191858,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,51,603217.SH,元利科技,0.0256089620680102,60.466667,0.3401553699246989,化工原料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0256089620680102,20260227,20260302,,0.35,0.0057887349718144035,0.0008,0.0,0.0012260572401350412,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,52,603618.SH,杭电股份,0.0197008393489122,41.346667,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0197008393489122,20260227,20260302,,0.35,0.007214906785943405,0.0008,0.0,0.0017252173750801915,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,53,688343.SH,云天励飞-U,0.0141719307473413,28.44,0.7030854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0141719307473413,20260227,20260302,,0.35,0.006534414186247875,0.0008,0.0,0.0014870449651867563,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,54,002356.SZ,赫美集团,0.0139335646136106,66.12,0.0,其他商业,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0139335646136106,20260227,20260302,,0.35,0.0044180069384083176,0.0008,0.0,0.0007463024284429109,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,55,002756.SZ,永兴材料,0.0137128297376953,61.053333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0137128297376953,20260227,20260302,,0.35,0.00741138489213086,0.0008,0.0,0.0017939847122458007,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,56,600725.SH,云维股份,0.0132767129574396,80.413333,0.0,商贸代理,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0132767129574396,20260227,20260302,,0.35,0.004398301388723188,0.0008,0.0,0.0007394054860531155,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,57,600456.SH,宝钛股份,0.0131666731916569,46.826667,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0131666731916569,20260227,20260302,,0.35,0.007395000195749707,0.0008,0.0,0.0017882500685123975,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,58,000960.SZ,锡业股份,0.0126707622914281,55.8,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0126707622914281,20260227,20260302,,0.35,0.0073801228687428435,0.0008,0.0,0.0017830430040599952,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,59,603950.SH,长源东谷,0.011785068836746,75.893333,0.08,汽车配件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.011785068836746,20260227,20260302,,0.35,0.004593552065102379,0.0008,0.0,0.0008077432227858325,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,60,300317.SZ,珈伟新能,0.0115684638653493,34.04,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0115684638653493,20260227,20260302,,0.35,0.006970935521436517,0.0008,0.0,0.001639827432502781,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,61,600108.SH,亚盛集团,0.0114057475934971,63.333333,0.0,种植业,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0114057475934971,20260227,20260302,,0.35,0.004342172427804913,0.0008,0.0,0.0007197603497317194,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,62,003018.SZ,金富科技,0.0100934077517781,52.466667,0.0,塑料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0100934077517781,20260227,20260302,,0.35,0.0043028022325533434,0.0008,0.0,0.0007059807813936701,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,63,603117.SH,万林物流,0.0093721849232209,79.72,0.0,仓储物流,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0093721849232209,20260227,20260302,,0.35,0.004281165547696627,0.0008,0.0,0.0006984079416938192,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,64,603578.SH,三星新材,0.0093156874263421,73.88,0.0,家用电器,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0093156874263421,20260227,20260302,,0.35,0.0042794706227902626,0.0008,0.0,0.0006978147179765919,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,65,301226.SZ,祥明智能,0.0085710676545861,35.653333,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0085710676545861,20260227,20260302,,0.35,0.0068810136351136215,0.0008,0.0,0.0016083547722897675,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,66,002633.SZ,申科股份,0.0082820093936112,69.56,0.0486585167657964,机械基件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0082820093936112,20260227,20260302,,0.35,0.004394435832105725,0.0008,0.0,0.0007380525412370036,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,67,688118.SH,普元信息,0.0080535413232133,65.96,0.7030854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0080535413232133,20260227,20260302,,0.35,0.006350862503524035,0.0008,0.0,0.0014228018762334122,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,68,603353.SH,和顺石油,0.0075969832748786,64.386667,0.0,石油贸易,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0075969832748786,20260227,20260302,,0.35,0.0042279094982463575,0.0008,0.0,0.0006797683243862251,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,69,002394.SZ,联发股份,0.0073672133271749,70.28,0.0,纺织,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0073672133271749,20260227,20260302,,0.35,0.004221016399815247,0.0008,0.0,0.0006773557399353363,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,70,601958.SH,金钼股份,0.0070744527848512,55.666667,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0070744527848512,20260227,20260302,,0.35,0.007212233583545536,0.0008,0.0,0.0017242817542409373,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,71,600459.SH,贵研铂业,0.0058240209046438,48.413333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0058240209046438,20260227,20260302,,0.35,0.0071747206271393135,0.0008,0.0,0.0017111522194987595,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,72,605398.SH,新炬网络,0.0036520790220766,72.56,0.6230854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0036520790220766,20260227,20260302,,0.35,0.005978818634489934,0.0008,0.0,0.0012925865220714768,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,73,000993.SZ,闽东电力,0.0034610367399055,62.453333,0.0,水力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0034610367399055,20260227,20260302,,0.35,0.004103831102197165,0.0008,0.0,0.0006363408857690077,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,74,603093.SH,南华期货,0.0029469725730147,55.266667,0.08,多元金融,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0029469725730147,20260227,20260302,,0.35,0.004328409177190441,0.0008,0.0,0.0007149432120166543,,,,1,2026-03-01 05:46:54+0800
20260227,20260302,75,000657.SZ,中钨高新,0.0023099512969949,51.72,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z,20260302,0.0023099512969949,20260227,20260302,,0.35,0.007069298538909847,0.0008,0.0,0.0016742544886184465,,,,1,2026-03-01 05:46:54+0800
