rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
11,20260629,20260629,20260630,20260701,300434.SZ,金石亚药,化学制药,10.81,TOP20,0,1,TOP20,只观察不追,≤10.92,只观察不追,≤10.92,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,只观察不追,≤10.92,只观察不追,≤10.92,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,0.440928,0.440928,59.3195,59.3195,0.646216,0.646216,59.2194,59.2194,0.559356,55.2618,0.714081,62.1152,0.8070457574498803,0.970065921602806,0.5925978085670907,0.6202458736774141,0.6955836529936031,0.5360588272919229,0.4833158903661366,0.2773179872724998,0.5194312401698427,0.0771394823993384,0.1090523759792403,0.0147577751917269,0.0123152240736431,0.620268306984642,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.582625,0.440928,historical_bin_blend_v1,48.8432,69.0572,68.7992,85.1448,59.0241,59.0241,14,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.691248,0.653641,0.620246,0.629325,0.304173,0.218256,87.1226,41.7819,60.65,74.65,0.292,0.0,86.642,86.642,0.171616,75.4521,30.5888,60.7843,63.392,51.4387,0.514387,1,0,ELIGIBLE,ok,professional_score_rule_guarded,11,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.8656847169949418,0.8656847169949418,,0.0949924907054863,0.0,0.0996505974948997,0.0996505974948997,up,high,,,,,,,,,,10.71,11.45,11.23,12.97,1,0,0,1,-0.009250693802035137,0.059204440333024966,0.03885291396854762,1,11.06,11.57,10.8,11.52,0.03267973856209139,0.008403361344537785,0.07563025210084029,0.08029878618113906,1,1,1,0,0,0,ok,20260630,20260629,10.55,10.71,t_open_daily_proxy,1,1,1,ok
12,20260629,20260629,20260630,20260701,600557.SH,康缘药业,中成药,11.96,TOP20,0,1,TOP20,限价竞价,≤12.39,限价竞价,≤12.39,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,限价竞价,≤12.39,限价竞价,≤12.39,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,0.488345,0.488345,57.8409,57.8409,0.668173,0.668173,64.3173,64.3173,0.883772,69.1075,0.828002,79.7703,0.8331244720945544,0.9677337927940984,0.5946258483851056,0.5032985981669759,0.6486725422879033,0.622266936670793,0.5832096365196942,0.3175648407881749,0.531130970884088,0.0791231045072024,0.1113499913478783,0.0180337878033336,0.0066120555174942,0.6320962877512113,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.68137,0.488345,historical_bin_blend_v1,50.0043,66.704,71.6857,65.9955,58.1318,58.1318,17,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.714359,0.627957,0.503299,0.667063,0.294718,0.217018,90.8019,41.7819,60.65,74.65,0.292,0.0,76.2334,76.2334,0.169428,77.0209,22.1801,59.508,63.5403,51.0215,0.510215,1,0,ELIGIBLE,ok,professional_score_rule_guarded,13,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9096937822229612,0.9096937822229612,,0.0992957338964273,0.0,0.1043928576723361,0.1043928576723361,up,high,,,,,,,,,,12.09,12.22,11.77,13.16,0,0,0,1,0.01086956521739113,0.021739130434782483,-0.015886287625418216,1,11.88,12.21,11.44,12.18,-0.017369727047146344,-0.05376344086021512,0.007444168734491274,0.00992555831265518,1,0,0,0,1,0,ok,20260630,20260629,11.67,12.09,t_open_daily_proxy,1,1,1,ok
13,20260629,20260629,20260630,20260701,000756.SZ,新华制药,化学制药,13.59,TOP20,0,1,TOP20,只观察不追,≤13.73,只观察不追,≤13.73,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,只观察不追,≤13.73,只观察不追,≤13.73,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,0.424821,0.424821,59.0316,59.0316,0.673819,0.673819,64.1132,64.1132,0.668459,63.733,0.777,70.5352,0.8424467490863499,0.9702833614172378,0.5104384011993467,0.5589728085806507,0.6472846874873297,0.7007943408782075,0.6496484715153424,0.2616199470860095,0.4432068855429933,0.0864290586058046,0.1129950650619744,0.0300047256499806,0.0152914736357232,0.6516157346985731,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.557845,0.424821,historical_bin_blend_v1,46.5518,68.3418,71.6454,89.5981,58.8269,58.8269,16,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.721035,0.625845,0.558973,0.678009,0.302314,0.193773,71.1792,41.7819,60.65,74.65,0.292,0.0,89.3269,89.3269,0.165368,82.352,34.5229,57.9012,66.8685,49.4951,0.494951,1,0,ELIGIBLE,ok,professional_score_rule_guarded,16,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.8826773713519647,0.8826773713519647,,0.0851371218401421,0.0,0.0888663638216927,0.0888663638216927,up,high,,,,,,,,,,13.46,14.39,14.17,14.95,1,0,0,1,-0.009565857247976428,0.058866813833701404,0.04267844002943333,1,13.88,15.0,13.55,14.72,0.031203566121842385,0.006686478454680511,0.09361069836552738,0.11441307578008919,1,1,1,0,0,0,ok,20260630,20260629,13.46,13.46,t_open_daily_proxy,1,1,1,ok
14,20260629,20260629,20260630,20260701,600468.SH,百利电气,电气设备,5.84,TOP20,0,1,TOP20,限价竞价,≤6.06,限价竞价,≤6.06,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,限价竞价,≤6.06,限价竞价,≤6.06,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,0.492341,0.492341,64.415,64.415,0.696791,0.696791,63.8338,63.8338,0.923215,60.3191,0.857623,79.9444,0.7473351146973255,0.969139754947942,0.5865054530456253,0.6714552449835374,0.7011678962911713,0.4833539043626493,0.5584969360565188,0.4528459524557691,0.5230663516498494,0.0839168379321747,0.1104208482758963,-0.0128478271435343,0.0064432945880543,0.6250565806939359,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.687518,0.492341,historical_bin_blend_v1,53.9762,60.6385,74.4981,66.7365,60.8021,60.8021,10,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.710943,0.690326,0.671455,0.607248,0.345514,0.223445,93.8679,41.7819,60.65,74.65,0.292,0.0,76.8262,76.8262,0.18113,34.2873,21.5177,64.1934,56.4801,49.4584,0.494584,1,0,ELIGIBLE,ok,professional_score_rule_guarded,17,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9485844375855236,0.9485844375855236,,0.1017903689931906,0.0,0.1071513541462021,0.1071513541462021,up,high,,,,,,,,,,6.31,6.31,6.07,6.42,1,0,0,1,0.08047945205479445,0.08047945205479445,0.03938356164383561,1,6.07,6.15,5.89,6.0,-0.03803486529318534,-0.06656101426307448,-0.04912836767036444,-0.025356576862123448,0,0,0,1,1,0,ok,20260630,20260629,5.73,6.31,t_open_daily_proxy,0,1,1,ok
15,20260629,20260629,20260630,20260701,002687.SZ,乔治白,服饰,4.97,TOP20,0,1,TOP20,限价竞价,≤5.14,限价竞价,≤5.14,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,限价竞价,≤5.14,限价竞价,≤5.14,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,0.504209,0.504209,65.2737,65.2737,0.673016,0.673016,63.1421,63.1421,0.749399,59.2367,0.722201,70.9719,0.7515861915016075,0.9663117215902703,0.6870805553932754,0.6929829106513187,0.6925061376202174,0.5036331665037381,0.5907909437048254,0.369707135859093,0.6309819095641438,0.0885667899582212,0.1163382183647473,0.0104669360918887,0.0163622765945621,0.6554549714636088,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.705776,0.504209,historical_bin_blend_v1,55.3041,69.5262,74.2586,86.0206,64.2298,64.2298,5,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.695016,0.701556,0.692983,0.645442,0.338885,0.253294,74.2453,41.7819,60.65,74.65,0.292,0.0,87.4218,87.4218,0.186967,72.361,36.0616,63.7211,64.1928,48.5674,0.485674,1,0,ELIGIBLE,ok,professional_score_rule_guarded,18,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9109223097370578,0.9109223097370578,,0.0875339247580379,0.0,0.091479291985757,0.091479291985757,up,high,,,,,,,,,,5.05,5.25,5.24,5.47,1,0,0,1,0.016096579476861272,0.05633802816901423,0.05432595573440646,1,5.29,5.6,5.26,5.43,0.04752475247524757,0.04158415841584162,0.07524752475247531,0.10891089108910879,1,1,1,0,0,0,ok,20260630,20260629,4.93,5.05,t_open_daily_proxy,1,1,1,ok
16,20260629,20260629,20260630,20260701,002828.SZ,贝肯能源,石油开采,10.59,TOP20,0,1,TOP20,只观察不追,≤10.70,只观察不追,≤10.70,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,只观察不追,≤10.70,只观察不追,≤10.70,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,0.472668,0.472668,63.0738,63.0738,0.670635,0.670635,62.6985,62.6985,0.807182,61.423,0.773967,73.4633,0.7344496219779785,0.9669123141822954,0.5929953355998356,0.6417429567736568,0.6703506185000029,0.5742947267405312,0.5885943734195019,0.2203076626349425,0.488281946244909,0.0803961806262343,0.1117793398338841,-0.0114309857110783,0.0145155766862245,0.6335881884653668,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.657251,0.472668,historical_bin_blend_v1,51.8908,60.1796,72.1839,66.3955,58.9612,58.9612,15,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.688503,0.671923,0.641743,0.602403,0.306691,0.206372,80.3774,41.7819,58.39,72.89,0.313,0.0,76.2366,76.2366,0.173468,37.1534,33.6834,61.3302,57.5709,46.9903,0.469903,1,0,ELIGIBLE,ok,professional_score_rule_guarded,21,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9162015005713866,0.9162015005713866,,0.0918229247271443,0.0,0.0961707001684002,0.0961707001684002,up,high,,,,,,,,,,10.8,11.19,10.57,11.65,0,0,0,1,0.019830028328611915,0.056657223796033884,-0.0018885741265344258,1,10.78,11.24,10.5,10.99,-0.0018518518518519933,-0.02777777777777779,0.017592592592592604,0.040740740740740744,1,1,1,0,0,0,ok,20260630,20260629,10.4,10.8,t_open_daily_proxy,0,1,1,ok
17,20260629,20260629,20260630,20260701,000759.SZ,中百集团,超市连锁,6.31,TOP20,0,1,TOP20,只观察不追,≤6.37,只观察不追,≤6.37,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,只观察不追,≤6.37,只观察不追,≤6.37,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,0.39804,0.39804,52.9189,52.9189,0.675424,0.675424,56.8661,56.8661,0.336911,32.3526,0.670196,46.7299,0.7351205122329817,0.9663841827534536,0.5936705826198223,0.6662975372962573,0.7057984118747375,0.5630821461122597,0.6127817290784827,0.3816622492631599,0.4902262227330145,0.0810790229078529,0.1093057947546793,-0.000232388849666,0.0235355635995098,0.6459896269747821,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.516643,0.39804,historical_bin_blend_v1,45.9441,66.7982,62.3174,89.2922,56.0753,56.0753,22,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.692139,0.653749,0.666298,0.625813,0.357853,0.218406,68.1132,41.7819,60.65,74.65,0.292,0.0,89.1997,89.1997,0.182388,53.9102,45.5123,58.8519,62.8065,46.0307,0.460307,1,0,ELIGIBLE,ok,professional_score_rule_guarded,24,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.890197615278727,0.890197615278727,,0.0837500269337069,0.0,0.0873570498575003,0.0873570498575003,up,high,,,,,,,,,,6.26,6.4,6.35,6.94,1,0,0,1,-0.007923930269413626,0.014263074484944571,0.006339144215530945,0,6.31,6.65,6.27,6.46,0.007987220447284393,0.0015974440894568342,0.03194888178913735,0.06230031948881809,1,1,1,0,0,0,ok,20260630,20260629,6.15,6.26,t_open_daily_proxy,1,1,1,ok
18,20260629,20260629,20260630,20260701,002693.SZ,双成药业,生物制药,9.11,TOP20,0,1,TOP20,只观察不追,≤9.20,只观察不追,≤9.20,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,只观察不追,≤9.20,只观察不追,≤9.20,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,0.372407,0.372407,59.8631,59.8631,0.697835,0.697835,57.5671,57.5671,0.324737,46.4214,0.694694,48.4044,0.5863526216257385,0.9675906487832004,0.5425510941262512,0.6882416607521172,0.6922388635306462,0.6579761422000363,0.71265748049441,0.2390471076882225,0.5700035390052172,0.0918212031404026,0.1088770510307558,-0.0095781909887724,0.0270775463549462,0.6448829314568745,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.477207,0.372407,historical_bin_blend_v1,45.188,64.1805,67.2386,65.9909,54.0873,54.0873,26,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.66662,0.652759,0.688242,0.638446,0.319086,0.23318,62.2877,41.7819,60.65,74.65,0.292,0.0,76.2297,76.2297,0.178181,39.5334,53.2907,58.5217,62.2305,43.6887,0.436887,1,0,ELIGIBLE,ok,professional_score_rule_guarded,29,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.8484151942062459,0.8484151942062459,,0.0773095299976722,0.0,0.0803764335581088,0.0803764335581088,up,high,,,,,,,,,,9.02,9.61,9.46,10.02,1,0,0,1,-0.009879253567508184,0.05488474204171245,0.03841931942919885,1,9.37,9.82,9.21,9.7,0.03880266075388028,0.02106430155210659,0.07538802660753885,0.08869179600886934,1,1,1,0,0,0,ok,20260630,20260629,9.01,9.02,t_open_daily_proxy,1,1,1,ok
19,20260629,20260629,20260630,20260701,603033.SH,三维股份,橡胶,9.13,TOP20,0,1,TOP20,只观察不追,≤9.22,只观察不追,≤9.22,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,只观察不追,≤9.22,只观察不追,≤9.22,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,0.423255,0.423255,56.1035,56.1035,0.695577,0.695577,59.4043,59.4043,0.616571,55.1387,0.693398,62.2314,0.5802452278696076,0.9656486504650368,0.5292345533018559,0.567467122695251,0.6928817375661767,0.6538411514229289,0.7032502074472394,0.2827211644015186,0.5413740222618889,0.0936643769702113,0.1084575238468472,-0.0082984185379754,0.0240791422649413,0.6196923461900263,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.555435,0.423255,historical_bin_blend_v1,46.2991,64.3354,67.247,66.0844,54.7554,54.7554,25,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.663284,0.627042,0.567467,0.636454,0.332364,0.227743,62.2877,41.7819,60.65,74.65,0.292,0.0,76.3045,76.3045,0.179531,41.7463,49.3501,56.0769,61.8976,42.7112,0.427112,1,0,ELIGIBLE,ok,professional_score_rule_guarded,34,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.8556833899948,0.8556833899948,,0.0773095299976722,0.0,0.0803764335581088,0.0803764335581088,up,high,,,,,,,,,,9.2,10.04,10.04,10.04,1,1,1,1,0.007667031763417098,0.09967141292442472,0.09967141292442472,1,9.88,10.14,9.49,9.99,0.07391304347826111,0.03152173913043499,0.08586956521739131,0.10217391304347845,1,1,1,0,0,0,ok,20260630,20260629,9.2,9.2,t_open_daily_proxy,1,1,1,ok
20,20260629,20260629,20260630,20260701,002422.SZ,科伦药业,化学制药,39.16,TOP20,0,1,TOP20,放弃,不建议买入,放弃,不建议买入,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,放弃,不建议买入,放弃,不建议买入,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,0.342418,0.342418,64.7695,64.7695,0.626811,0.626811,57.7406,57.7406,0.311939,55.4148,0.687246,51.9201,0.7510193119166764,0.9430221158478096,0.4821267525849838,0.7100596964371968,0.6139389661896549,0.6056908385465325,0.606780049477973,0.3092357483540145,0.5080704107092088,0.0883539403157183,0.1115480296037937,0.0060306255529082,0.0273638127238638,0.6276800255989111,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.43107,0.342418,historical_bin_blend_v1,43.9121,64.4993,70.5598,89.276,56.7402,56.7402,18,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.661589,0.642938,0.71006,0.588165,0.404697,0.233224,39.4434,41.7819,60.65,74.65,0.292,0.0,89.2144,89.2144,0.195313,65.5482,53.9874,56.8251,62.5094,38.2937,0.382937,1,0,ELIGIBLE,ok,professional_score_rule_guarded,55,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.8291762514491201,0.8291762514491201,,0.0647121672658402,0.0,0.066851905286006,0.066851905286006,up,high,,,,,,,,,,38.85,38.85,38.52,43.08,0,0,0,1,-0.007916241062308371,-0.007916241062308371,-0.016343207354443168,0,38.52,42.37,36.92,41.95,-0.008494208494208455,-0.04967824967824963,0.07979407979407993,0.09060489060489041,1,1,1,0,1,0,ok,20260630,20260629,37.3,38.85,t_open_daily_proxy,1,1,1,ok
21,20260629,20260629,20260630,20260701,605377.SH,华旺科技,造纸,9.52,FULL,0,0,Outside TOP20,只观察不追,≤9.57,只观察不追,≤9.57,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤9.57,只观察不追,≤9.57,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.418925,0.418925,45.1802,45.1802,0.690865,0.690865,56.4413,56.4413,0.683182,61.7596,0.806766,71.0756,0.5919995152015504,0.9623949055988616,0.4911689574031636,0.3412726433273118,0.7139329315193884,0.5699346783340403,0.5473951387975948,0.3634202193528438,0.5079283361590619,0.0749178846932382,0.1050611304501146,-0.0048490946028105,0.0166823178273355,0.5387944411402174,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.548773,0.418925,historical_bin_blend_v1,40.8235,65.789,56.9194,86.138,51.3762,51.3762,28,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.663183,0.543142,0.341273,0.623087,0.327572,0.215821,84.6698,41.7819,47.18,48.98,0.0,0.0,82.912,82.912,0.117312,47.9646,38.6078,49.5244,59.4707,51.2551,0.512551,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,12,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9331760696376756,0.9331760696376756,,0.0935298129599955,0.0,0.0980433387754594,0.0980433387754594,up,high,,,,,,,,,,9.49,9.7,9.3,10.47,0,0,0,1,-0.0031512605042015585,0.018907563025210017,-0.02310924369747891,0,9.38,9.41,9.09,9.27,-0.011591148577449917,-0.04214963119072712,-0.023182297154899945,-0.008429926238145424,0,0,0,1,1,0,ok,20260630,20260629,9.14,9.49,t_open_daily_proxy,1,1,1,ok
22,20260629,20260629,20260630,20260701,002638.SZ,勤上股份,家用电器,4.02,FULL,0,0,Outside TOP20,只观察不追,≤4.04,只观察不追,≤4.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤4.04,只观察不追,≤4.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.240001,0.240001,35.7015,35.7015,0.689912,0.689912,45.9108,45.9108,0.074815,32.6407,0.765639,36.721,0.5741348455831572,0.9631086295991136,0.3788601885073708,0.3774201119734182,0.7200435690704178,0.4768903039268551,0.5630403392257903,0.4548878128399065,0.4589865221206525,0.07816551910006,0.1078729114171015,0.0093236928450157,0.0368504912392141,0.5121051341168182,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.287647,0.240001,historical_bin_blend_v1,27.6438,74.5519,37.6473,65.7813,37.3789,37.3789,58,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.657494,0.491942,0.37742,0.68726,0.311692,0.201145,95.7075,41.7819,58.39,72.89,0.313,0.0,75.7452,75.7452,0.173213,70.8012,75.1506,47.8941,70.4798,50.52,0.5052,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,14,5506.0,0.4460588448964765,-0.0004935864819946,-0.0031299594427791,199.0,0.0361423901198692,343.0,0.0622956774427896,3537407779.76045,0.4178186772234361,0.9093927963410248,0.9093927963410248,,0.104633857815507,0.0,0.1103040067883916,0.1103040067883916,up,high,,,,,,,,,,4.28,4.42,4.42,4.42,1,1,1,1,0.06467661691542315,0.09950248756218905,0.09950248756218905,1,4.42,4.49,4.28,4.38,0.032710280373831724,0.0,0.023364485981308247,0.0490654205607477,1,1,1,0,0,0,ok,20260630,20260629,4.28,4.28,t_open_daily_proxy,0,1,1,ok
